FIXING_DATE,FIXING
21/05/2020,13834
22/05/2020,13825
26/05/2020,13831
27/05/2020,13719
28/05/2020,13694
29/05/2020,13856
01/06/2020,14066
02/06/2020,14306
03/06/2020,14447
04/06/2020,14669
05/06/2020,14853
08/06/2020,14950
09/06/2020,15038
10/06/2020,15300
11/06/2020,15231
12/06/2020,15275
15/06/2020,15369
16/06/2020,15831
17/06/2020,15909
18/06/2020,15719
19/06/2020,15531
22/06/2020,15738
23/06/2020,15847
24/06/2020,15550
25/06/2020,15475
26/06/2020,15450
29/06/2020,15634
30/06/2020,15525
01/07/2020,15400
02/07/2020,15825
03/07/2020,16175
06/07/2020,16269
07/07/2020,15716
08/07/2020,15556
09/07/2020,15544
10/07/2020,15544
13/07/2020,15403
14/07/2020,15294
15/07/2020,15319
16/07/2020,15425
17/07/2020,15519
20/07/2020,15275
21/07/2020,15106
22/07/2020,15213
23/07/2020,15313
24/07/2020,15219
27/07/2020,15288
28/07/2020,15519
29/07/2020,15631
30/07/2020,15538
31/07/2020,15519
03/08/2020,15756
04/08/2020,15713
05/08/2020,15556
06/08/2020,15644
07/08/2020,15566
10/08/2020,15594
11/08/2020,15706
12/08/2020,15788
13/08/2020,15834
14/08/2020,15741
17/08/2020,15791
18/08/2020,15769
19/08/2020,15738
20/08/2020,15659
21/08/2020,15694
24/08/2020,15919
25/08/2020,15947
26/08/2020,16006
27/08/2020,15975
28/08/2020,15991
01/09/2020,15806
02/09/2020,15713
03/09/2020,15463
04/09/2020,15597
07/09/2020,15544
08/09/2020,15475
09/09/2020,15372
10/09/2020,15544
11/09/2020,15809
14/09/2020,15881
15/09/2020,15763
16/09/2020,15763
17/09/2020,15800
18/09/2020,15888
21/09/2020,15922
22/09/2020,15984
23/09/2020,16053
24/09/2020,16050
25/09/2020,16013
28/09/2020,16006
29/09/2020,16113
30/09/2020,16103
01/10/2020,16091
02/10/2020,16175
05/10/2020,16138
06/10/2020,16081
07/10/2020,15953
08/10/2020,15931
09/10/2020,15885
12/10/2020,15910
13/10/2020,16006
14/10/2020,15813
15/10/2020,15775
16/10/2020,15694
19/10/2020,15781
20/10/2020,15881
21/10/2020,16013
22/10/2020,16031
23/10/2020,16119
26/10/2020,16312
27/10/2020,16347
28/10/2020,16322
29/10/2020,16263
30/10/2020,16525
02/11/2020,16344
03/11/2020,16253
04/11/2020,16284
05/11/2020,16278
06/11/2020,16356
09/11/2020,16403
10/11/2020,16309
11/11/2020,16213
12/11/2020,16272
13/11/2020,16263
16/11/2020,16163
17/11/2020,16125
18/11/2020,16163
19/11/2020,16238
20/11/2020,16259
23/11/2020,16297
24/11/2020,16341
25/11/2020,16766
26/11/2020,16916
27/11/2020,16934
30/11/2020,16772
01/12/2020,16788
02/12/2020,16666
03/12/2020,16763
04/12/2020,16913
07/12/2020,16953
08/12/2020,16950
09/12/2020,17191
10/12/2020,17275
11/12/2020,17316
14/12/2020,17303
15/12/2020,17244
16/12/2020,17119
17/12/2020,17122
18/12/2020,17053
21/12/2020,16966
22/12/2020,17238
23/12/2020,17313
24/12/2020,17322
29/12/2020,17206
30/12/2020,17359
31/12/2020,17416
04/01/2021,17775
05/01/2021,17738
06/01/2021,17556
07/01/2021,18006
08/01/2021,18056
11/01/2021,18138
12/01/2021,17288
13/01/2021,16925
14/01/2021,17466
15/01/2021,17822
18/01/2021,17738
19/01/2021,17775
20/01/2021,17713
21/01/2021,17472
22/01/2021,17334
25/01/2021,17113
26/01/2021,16788
27/01/2021,17147
28/01/2021,17231
29/01/2021,17559
01/02/2021,17444
02/02/2021,17084
03/02/2021,17322
04/02/2021,17388
05/02/2021,17669
08/02/2021,17244
09/02/2021,17588
10/02/2021,18300
11/02/2021,18775
12/02/2021,19522
15/02/2021,19591
16/02/2021,20909
17/02/2021,20372
18/02/2021,19538
19/02/2021,19900
22/02/2021,19022
23/02/2021,18975
24/02/2021,19175
25/02/2021,20647
26/02/2021,20419
01/03/2021,20550
02/03/2021,22081
03/03/2021,22350
04/03/2021,22347
05/03/2021,22691
08/03/2021,22806
09/03/2021,23013
10/03/2021,21925
11/03/2021,22484
12/03/2021,22497
15/03/2021,23491
16/03/2021,23363
17/03/2021,24209
18/03/2021,24813
19/03/2021,24809
22/03/2021,24619
23/03/2021,23206
24/03/2021,23050
25/03/2021,24019
26/03/2021,24113
29/03/2021,23341
30/03/2021,23066
31/03/2021,23350
01/04/2021,24231
06/04/2021,25100
07/04/2021,24894
08/04/2021,24739
09/04/2021,25632
12/04/2021,26229
13/04/2021,25479
14/04/2021,26529
15/04/2021,27289
16/04/2021,26893
19/04/2021,26843
20/04/2021,27046
21/04/2021,27486
22/04/2021,27000
23/04/2021,27282
26/04/2021,27750
27/04/2021,28964
28/04/2021,29457
29/04/2021,30496
30/04/2021,31967
04/05/2021,34229
05/05/2021,34862
06/05/2021,31121
07/05/2021,33595
10/05/2021,36667
11/05/2021,34610
12/05/2021,33502
13/05/2021,33164
14/05/2021,32019
17/05/2021,30924
18/05/2021,33590
19/05/2021,34510
20/05/2021,36411
21/05/2021,38583
24/05/2021,36233
25/05/2021,34929
26/05/2021,34516
27/05/2021,33981
28/05/2021,32929
01/06/2021,35108
02/06/2021,32494
03/06/2021,32417
04/06/2021,33494
07/06/2021,31921
08/06/2021,33030
09/06/2021,36024
10/06/2021,38231
11/06/2021,39641
14/06/2021,38780
15/06/2021,41081
16/06/2021,42512
17/06/2021,40506
18/06/2021,37977
21/06/2021,36926
22/06/2021,38204
23/06/2021,38167
24/06/2021,39411
25/06/2021,40886
28/06/2021,39958
29/06/2021,39429
30/06/2021,38302
01/07/2021,35020
02/07/2021,34736
05/07/2021,30893
06/07/2021,32505
07/07/2021,35131
08/07/2021,35226
09/07/2021,35561
12/07/2021,33834
13/07/2021,32062
14/07/2021,30905
15/07/2021,33325
16/07/2021,33085
19/07/2021,33865
20/07/2021,33673
21/07/2021,34464
22/07/2021,35101
23/07/2021,35995
26/07/2021,34185
27/07/2021,33499
28/07/2021,35250
29/07/2021,36171
30/07/2021,35298
02/08/2021,35471
03/08/2021,35498
04/08/2021,36394
05/08/2021,36214
06/08/2021,35889
09/08/2021,36129
10/08/2021,36198
11/08/2021,37032
12/08/2021,37666
13/08/2021,37894
16/08/2021,38543
17/08/2021,39215
18/08/2021,39710
19/08/2021,39606
20/08/2021,40067
23/08/2021,40410
24/08/2021,40058
25/08/2021,39379
26/08/2021,40119
27/08/2021,39845
31/08/2021,38574
01/09/2021,38234
02/09/2021,38847
03/09/2021,37919
06/09/2021,37364
07/09/2021,37847
08/09/2021,37814
09/09/2021,38805
10/09/2021,39657
13/09/2021,40716
14/09/2021,40394
15/09/2021,40228
16/09/2021,40383
17/09/2021,40608
20/09/2021,40445
21/09/2021,41321
22/09/2021,41443
23/09/2021,41757
24/09/2021,41778
27/09/2021,42021
28/09/2021,42283
29/09/2021,42362
