FIXING_DATE;FIXING
16/11/2015;6080
13/11/2015;5940
12/11/2015;5936
11/11/2015;5933
10/11/2015;6516
09/11/2015;6526
06/11/2015;6590
05/11/2015;6659
04/11/2015;6403
03/11/2015;6373
02/11/2015;6483
30/10/2015;6680
29/10/2015;6770
28/10/2015;6940
27/10/2015;6960
26/10/2015;6880
23/10/2015;7120
22/10/2015;7260
21/10/2015;7410
20/10/2015;7526
19/10/2015;7350
16/10/2015;7430
15/10/2015;7190
14/10/2015;7280
13/10/2015;7260
12/10/2015;7446
09/10/2015;7443
08/10/2015;7473
07/10/2015;7433
06/10/2015;7358
05/10/2015;7463
02/10/2015;7543
01/10/2015;7573
30/09/2015;7333
29/09/2015;14443
28/09/2015;15319
25/09/2015;15986
24/09/2015;15976
23/09/2015;15073
22/09/2015;14584
21/09/2015;15143
18/09/2015;16403
17/09/2015;16050
16/09/2015;15640
15/09/2015;14243
14/09/2015;14660
11/09/2015;14533
10/09/2015;14257
09/09/2015;14145
08/09/2015;14523
07/09/2015;14540
04/09/2015;13857
03/09/2015;13387
02/09/2015;13630
01/09/2015;14798
28/08/2015;13979
27/08/2015;13220
26/08/2015;12557
25/08/2015;13013
24/08/2015;13173
21/08/2015;14329
20/08/2015;14597
19/08/2015;15007
18/08/2015;15413
17/08/2015;15927
14/08/2015;16180
13/08/2015;15240
12/08/2015;15207
11/08/2015;15630
10/08/2015;16793
07/08/2015;16860
06/08/2015;16570
05/08/2015;16837
04/08/2015;17683
03/08/2015;17730
31/07/2015;16609
30/07/2015;16550
29/07/2015;16480
28/07/2015;16380
27/07/2015;16250
24/07/2015;15600
23/07/2015;15490
22/07/2015;15375
21/07/2015;15850
20/07/2015;16180
17/07/2015;15525
16/07/2015;15420
15/07/2015;15356
14/07/2015;15330
13/07/2015;15180
10/07/2015;14650
09/07/2015;14280
08/07/2015;13880
07/07/2015;14450
06/07/2015;14950
03/07/2015;15560
02/07/2015;15040
01/07/2015;14700
30/06/2015;14530
29/06/2015;10147
26/06/2015;10450
25/06/2015;10750
24/06/2015;11130
23/06/2015;11113
22/06/2015;10443
19/06/2015;9975
18/06/2015;9943
17/06/2015;10503
16/06/2015;9720
15/06/2015;9453
12/06/2015;9333
11/06/2015;8967
10/06/2015;8497
09/06/2015;8310
08/06/2015;8678
05/06/2015;8796
04/06/2015;8723
03/06/2015;8850
02/06/2015;8990
01/06/2015;8733
29/05/2015;8550
28/05/2015;8491
27/05/2015;8602
26/05/2015;8478
22/05/2015;7845
21/05/2015;7742
20/05/2015;8067
19/05/2015;7929
18/05/2015;8413
15/05/2015;8751
14/05/2015;9034
13/05/2015;9523
12/05/2015;9527
11/05/2015;8744
08/05/2015;8459
07/05/2015;7639
06/05/2015;7309
05/05/2015;6984
01/05/2015;6925
30/04/2015;6933
29/04/2015;6891
28/04/2015;7173
27/04/2015;7033
24/04/2015;7233
23/04/2015;7285
22/04/2015;7476
21/04/2015;7478
20/04/2015;7830
17/04/2015;7910
16/04/2015;7910
15/04/2015;7487
14/04/2015;7285
13/04/2015;7144
10/04/2015;7451
09/04/2015;7719
08/04/2015;7578
07/04/2015;7325
02/04/2015;7820
01/04/2015;8023
31/03/2015;8699
30/03/2015;6367
27/03/2015;6832
26/03/2015;6907
25/03/2015;6775
24/03/2015;7077
23/03/2015;7151
20/03/2015;7546
19/03/2015;7429
18/03/2015;6946
17/03/2015;7093
16/03/2015;7220
13/03/2015;6955
12/03/2015;6994
11/03/2015;6963
10/03/2015;7338
09/03/2015;7698
06/03/2015;8086
05/03/2015;7934
04/03/2015;8201
03/03/2015;8324
02/03/2015;8564
27/02/2015;8742
26/02/2015;8726
25/02/2015;8807
24/02/2015;8776
23/02/2015;9012
20/02/2015;9085
19/02/2015;8917
18/02/2015;8933
17/02/2015;8866
16/02/2015;8926
13/02/2015;9203
12/02/2015;8836
11/02/2015;9182
10/02/2015;9553
09/02/2015;9573
06/02/2015;9725
05/02/2015;10196
04/02/2015;9703
03/02/2015;9613
02/02/2015;9245
30/01/2015;9315
29/01/2015;9386
28/01/2015;9386
27/01/2015;9295
26/01/2015;9457
23/01/2015;9830
22/01/2015;9995
21/01/2015;10810
20/01/2015;11174
19/01/2015;10729
16/01/2015;10749
15/01/2015;10515
14/01/2015;9960
13/01/2015;11183
12/01/2015;10833
09/01/2015;9953
08/01/2015;9468
07/01/2015;10498
06/01/2015;10567
05/01/2015;10911
02/01/2015;11356
31/12/2014;11356
30/12/2014;11356
29/12/2014;11356
24/12/2014;11356
23/12/2014;8962
22/12/2014;8922
19/12/2014;8857
18/12/2014;8782
17/12/2014;8716
16/12/2014;8996
15/12/2014;8706
12/12/2014;9003
11/12/2014;9275
10/12/2014;9391
09/12/2014;9692
08/12/2014;10095
05/12/2014;10205
04/12/2014;10215
03/12/2014;10444
02/12/2014;10759
01/12/2014;11378
28/11/2014;11681
27/11/2014;11768
26/11/2014;11927
25/11/2014;12293
24/11/2014;12402
21/11/2014;12344
20/11/2014;12374
19/11/2014;12595
18/11/2014;12646
17/11/2014;12867
14/11/2014;12088
13/11/2014;11821
12/11/2014;12117
11/11/2014;12240
10/11/2014;12599
07/11/2014;13005
06/11/2014;13676
05/11/2014;13331
04/11/2014;13780
03/11/2014;14217
31/10/2014;13916
30/10/2014;12908
29/10/2014;13419
28/10/2014;14673
27/10/2014;14545
24/10/2014;14022
23/10/2014;12948
22/10/2014;13375
21/10/2014;13840
20/10/2014;13355
17/10/2014;12068
16/10/2014;11469
15/10/2014;11308
14/10/2014;11076
13/10/2014;11573
10/10/2014;11713
09/10/2014;11560
08/10/2014;11314
07/10/2014;11760
06/10/2014;12255
03/10/2014;12265
02/10/2014;12275
01/10/2014;12539
30/09/2014;12520
29/09/2014;18867
26/09/2014;18881
25/09/2014;18497
24/09/2014;19245
23/09/2014;20897
22/09/2014;21702
19/09/2014;21541
18/09/2014;21329
17/09/2014;22114
16/09/2014;22269
15/09/2014;23486
12/09/2014;24365
11/09/2014;24740
10/09/2014;25316
09/09/2014;26026
08/09/2014;25992
05/09/2014;26407
04/09/2014;25559
03/09/2014;25059
02/09/2014;25705
01/09/2014;26061
29/08/2014;26647
28/08/2014;27623
27/08/2014;27506
26/08/2014;26039
22/08/2014;27143
21/08/2014;27095
20/08/2014;28022
19/08/2014;25908
18/08/2014;26569
15/08/2014;27790
14/08/2014;27271
13/08/2014;25077
12/08/2014;24567
11/08/2014;23185
08/08/2014;22191
07/08/2014;21714
06/08/2014;21741
05/08/2014;21862
04/08/2014;21809
01/08/2014;21971
31/07/2014;22192
30/07/2014;22432
29/07/2014;22871
28/07/2014;22508
25/07/2014;21972
24/07/2014;21699
23/07/2014;21526
22/07/2014;21303
21/07/2014;20858
18/07/2014;21077
17/07/2014;20747
16/07/2014;20251
15/07/2014;21326
14/07/2014;22142
11/07/2014;22102
10/07/2014;21970
09/07/2014;22831
08/07/2014;24256
07/07/2014;25456
04/07/2014;25434
03/07/2014;25404
02/07/2014;25474
01/07/2014;25501
30/06/2014;26569
27/06/2014;18555
26/06/2014;17015
25/06/2014;16751
24/06/2014;17295
23/06/2014;17831
20/06/2014;18277
19/06/2014;18434
18/06/2014;19179
17/06/2014;18735
16/06/2014;17880
13/06/2014;17987
12/06/2014;18884
11/06/2014;19606
10/06/2014;20425
09/06/2014;20842
06/06/2014;20525
05/06/2014;20491
04/06/2014;20758
03/06/2014;20728
02/06/2014;19558
30/05/2014;18855
29/05/2014;18720
28/05/2014;18854
27/05/2014;20009
23/05/2014;20085
22/05/2014;18620
21/05/2014;18927
20/05/2014;20315
19/05/2014;22753
16/05/2014;22889
15/05/2014;22993
14/05/2014;23545
13/05/2014;22135
12/05/2014;21824
09/05/2014;21720
08/05/2014;22735
07/05/2014;22885
06/05/2014;23388
